order_id,customer_id,order_date,cohort_month,tier,channel,revenue,month_number
30439,3630,2024-10-01,2023-06-01,Enterprise,Paid,307.5818445922912,16
30440,3630,2024-10-31,2023-06-01,Enterprise,Paid,300.7711144234005,17
30441,3630,2024-11-30,2023-06-01,Enterprise,Paid,313.93519441399997,18
30442,3630,2024-12-30,2023-06-01,Enterprise,Paid,294.0884198400197,19
30443,3631,2023-06-26,2023-06-01,Basic,Organic,42.144283383894596,0
30444,3631,2023-07-26,2023-06-01,Basic,Organic,25.656671128796802,1
30445,3631,2023-08-25,2023-06-01,Basic,Organic,43.67308548511804,2
30446,3631,2023-09-24,2023-06-01,Basic,Organic,39.699192601328996,3
30447,3632,2023-10-23,2023-10-01,Basic,Paid,38.039984692089725,0
30448,3632,2023-11-22,2023-10-01,Basic,Paid,34.21438143354868,1
30449,3632,2023-12-22,2023-10-01,Basic,Paid,29.27323409351301,2
30450,3632,2024-01-21,2023-10-01,Basic,Paid,28.212603761124374,3
30451,3632,2024-02-20,2023-10-01,Basic,Paid,42.958560236289095,4
30452,3632,2024-03-21,2023-10-01,Basic,Paid,36.578014643405744,5
30453,3632,2024-04-20,2023-10-01,Basic,Paid,29.934896329845543,6
30454,3632,2024-05-20,2023-10-01,Basic,Paid,33.777742939488746,7
30455,3632,2024-06-19,2023-10-01,Basic,Paid,35.8665265328114,8
30456,3632,2024-07-19,2023-10-01,Basic,Paid,26.047026597325733,9
30457,3632,2024-08-18,2023-10-01,Basic,Paid,42.26464125560773,10
30458,3632,2024-09-17,2023-10-01,Basic,Paid,35.83522783202221,11
30459,3632,2024-10-17,2023-10-01,Basic,Paid,34.623515476555326,12
30460,3632,2024-11-16,2023-10-01,Basic,Paid,36.341299892365804,13
30461,3632,2024-12-16,2023-10-01,Basic,Paid,27.540508119376675,14
30462,3633,2024-06-05,2024-06-01,Enterprise,Social,310.526824011273,0
30463,3633,2024-07-05,2024-06-01,Enterprise,Social,307.8701110540011,1
30464,3634,2023-12-29,2023-12-01,Basic,Paid,40.05576473648826,0
30465,3634,2024-01-28,2023-12-01,Basic,Paid,33.33529286315052,1
30466,3634,2024-02-27,2023-12-01,Basic,Paid,28.05447300251393,2
30467,3634,2024-03-28,2023-12-01,Basic,Paid,39.91742706303823,3
30468,3634,2024-04-27,2023-12-01,Basic,Paid,43.940930823508054,4
30469,3634,2024-05-27,2023-12-01,Basic,Paid,37.27992597735205,5
30470,3634,2024-06-26,2023-12-01,Basic,Paid,34.228071910384685,6
30471,3634,2024-07-26,2023-12-01,Basic,Paid,42.66976878690028,7
30472,3634,2024-08-25,2023-12-01,Basic,Paid,40.45367910594237,8
30473,3634,2024-09-24,2023-12-01,Basic,Paid,42.99657027050897,9
30474,3634,2024-10-24,2023-12-01,Basic,Paid,36.71087406778403,10
30475,3634,2024-11-23,2023-12-01,Basic,Paid,34.644918431929355,11
30476,3634,2024-12-23,2023-12-01,Basic,Paid,33.950011235042886,12
30477,3635,2024-02-13,2024-02-01,Basic,Paid,40.85296985935777,0
30478,3635,2024-03-14,2024-02-01,Basic,Paid,28.200279123297783,1
30479,3636,2024-03-13,2024-03-01,Basic,Paid,43.27984936305067,0
30480,3636,2024-04-12,2024-03-01,Basic,Paid,32.994853015363866,1
30481,3636,2024-05-12,2024-03-01,Basic,Paid,41.11755366910548,2
30482,3636,2024-06-11,2024-03-01,Basic,Paid,26.124272045180533,3
30483,3636,2024-07-11,2024-03-01,Basic,Paid,29.841786908092015,4
30484,3637,2023-05-07,2023-05-01,Pro,Organic,110.75633618927394,0
30485,3637,2023-06-06,2023-05-01,Pro,Organic,110.359535146024,1
30486,3637,2023-07-06,2023-05-01,Pro,Organic,99.31032167574392,2
30487,3637,2023-08-05,2023-05-01,Pro,Organic,105.34381991650933,3
30488,3637,2023-09-04,2023-05-01,Pro,Organic,103.43055291324927,4
30489,3637,2023-10-04,2023-05-01,Pro,Organic,101.2741657842351,5
30490,3637,2023-11-03,2023-05-01,Pro,Organic,108.25630422386516,6
30491,3637,2023-12-03,2023-05-01,Pro,Organic,112.22084818185996,7
30492,3637,2024-01-02,2023-05-01,Pro,Organic,105.97455319283014,8
30493,3637,2024-02-01,2023-05-01,Pro,Organic,108.39309262695596,9
30494,3637,2024-03-02,2023-05-01,Pro,Organic,104.23564619329287,10
30495,3637,2024-04-01,2023-05-01,Pro,Organic,102.85737713870277,11
30496,3637,2024-05-01,2023-05-01,Pro,Organic,95.4268489378103,12
30497,3637,2024-05-31,2023-05-01,Pro,Organic,103.80148762449892,13
30498,3637,2024-06-30,2023-05-01,Pro,Organic,95.19504419538087,14
30499,3637,2024-07-30,2023-05-01,Pro,Organic,95.84306041115214,15
30500,3637,2024-08-29,2023-05-01,Pro,Organic,104.19465137151295,16
30501,3637,2024-09-28,2023-05-01,Pro,Organic,98.30226329276442,17
30502,3637,2024-10-28,2023-05-01,Pro,Organic,97.13811296064141,18
30503,3637,2024-11-27,2023-05-01,Pro,Organic,112.08981114728749,19
30504,3637,2024-12-27,2023-05-01,Pro,Organic,99.07529762893627,20
30505,3638,2023-07-24,2023-07-01,Pro,Social,97.45773063384866,0
30506,3638,2023-08-23,2023-07-01,Pro,Social,106.72440835267163,1
30507,3638,2023-09-22,2023-07-01,Pro,Social,106.0688065011275,2
30508,3639,2023-12-25,2023-12-01,Enterprise,Paid,307.70255458108363,0
30509,3639,2024-01-24,2023-12-01,Enterprise,Paid,300.07481839508324,1
30510,3639,2024-02-23,2023-12-01,Enterprise,Paid,298.0463667345559,2
30511,3639,2024-03-24,2023-12-01,Enterprise,Paid,298.3792880250363,3
30512,3639,2024-04-23,2023-12-01,Enterprise,Paid,308.76798955338757,4
30513,3639,2024-05-23,2023-12-01,Enterprise,Paid,294.74171600014495,5
30514,3639,2024-06-22,2023-12-01,Enterprise,Paid,302.4218467003044,6
30515,3639,2024-07-22,2023-12-01,Enterprise,Paid,306.66011554057593,7
30516,3639,2024-08-21,2023-12-01,Enterprise,Paid,304.63557675631444,8
30517,3639,2024-09-20,2023-12-01,Enterprise,Paid,299.0101524408517,9
30518,3639,2024-10-20,2023-12-01,Enterprise,Paid,298.483041495195,10
30519,3639,2024-11-19,2023-12-01,Enterprise,Paid,309.22383119427894,11
30520,3639,2024-12-19,2023-12-01,Enterprise,Paid,308.15775370291027,12
30521,3640,2024-02-13,2024-02-01,Basic,Paid,40.69709126146978,0
30522,3640,2024-03-14,2024-02-01,Basic,Paid,30.227153346175328,1
30523,3641,2023-05-15,2023-05-01,Basic,Paid,27.024946666331626,0
30524,3641,2023-06-14,2023-05-01,Basic,Paid,35.93536838317178,1
30525,3641,2023-07-14,2023-05-01,Basic,Paid,40.56822676496444,2
30526,3641,2023-08-13,2023-05-01,Basic,Paid,32.29589804971117,3
30527,3641,2023-09-12,2023-05-01,Basic,Paid,35.26518674473558,4
30528,3642,2023-10-28,2023-10-01,Enterprise,Social,310.6839254939682,0
30529,3642,2023-11-27,2023-10-01,Enterprise,Social,304.30224364101446,1
30530,3642,2023-12-27,2023-10-01,Enterprise,Social,313.36181617980236,2
30531,3642,2024-01-26,2023-10-01,Enterprise,Social,297.25469728235583,3
30532,3642,2024-02-25,2023-10-01,Enterprise,Social,304.10177015371613,4
30533,3642,2024-03-26,2023-10-01,Enterprise,Social,306.3829287480283,5
30534,3642,2024-04-25,2023-10-01,Enterprise,Social,313.00069048225356,6
30535,3642,2024-05-25,2023-10-01,Enterprise,Social,305.74767110764606,7
30536,3642,2024-06-24,2023-10-01,Enterprise,Social,296.1533436908536,8
30537,3642,2024-07-24,2023-10-01,Enterprise,Social,311.89736221994684,9
30538,3642,2024-08-23,2023-10-01,Enterprise,Social,298.7407517046873,10
30539,3642,2024-09-22,2023-10-01,Enterprise,Social,312.5461374665504,11
30540,3642,2024-10-22,2023-10-01,Enterprise,Social,301.47589139142343,12
30541,3642,2024-11-21,2023-10-01,Enterprise,Social,307.6766261608603,13
30542,3642,2024-12-21,2023-10-01,Enterprise,Social,306.9553928902841,14
30543,3643,2024-02-18,2024-02-01,Basic,Organic,41.846081266407275,0
30544,3644,2023-06-14,2023-06-01,Pro,Social,107.14550448786044,0
30545,3644,2023-07-14,2023-06-01,Pro,Social,110.6928467471518,1
30546,3644,2023-08-13,2023-06-01,Pro,Social,99.00347137781016,2
30547,3644,2023-09-12,2023-06-01,Pro,Social,110.02340353104461,3
30548,3644,2023-10-12,2023-06-01,Pro,Social,106.37197560920589,4
30549,3644,2023-11-11,2023-06-01,Pro,Social,105.93038009631464,5
30550,3644,2023-12-11,2023-06-01,Pro,Social,95.7243518274051,6
30551,3644,2024-01-10,2023-06-01,Pro,Social,107.2660445245424,7
30552,3644,2024-02-09,2023-06-01,Pro,Social,113.85797350636405,8
30553,3644,2024-03-10,2023-06-01,Pro,Social,102.28278493530823,9
30554,3644,2024-04-09,2023-06-01,Pro,Social,105.05634957606213,10
30555,3644,2024-05-09,2023-06-01,Pro,Social,98.80812887180394,11
30556,3644,2024-06-08,2023-06-01,Pro,Social,104.04838386252166,12
30557,3644,2024-07-08,2023-06-01,Pro,Social,113.8320107669473,13
30558,3644,2024-08-07,2023-06-01,Pro,Social,99.84578489852802,14
30559,3644,2024-09-06,2023-06-01,Pro,Social,107.37652107311577,15
30560,3644,2024-10-06,2023-06-01,Pro,Social,94.04316956998531,16
30561,3644,2024-11-05,2023-06-01,Pro,Social,109.61499560811775,17
30562,3644,2024-12-05,2023-06-01,Pro,Social,103.43468548501582,18
30563,3645,2023-06-07,2023-06-01,Enterprise,Organic,298.2372836148414,0
30564,3645,2023-07-07,2023-06-01,Enterprise,Organic,308.67234013806194,1
30565,3646,2024-01-24,2024-01-01,Pro,Organic,108.22225054018841,0
30566,3646,2024-02-23,2024-01-01,Pro,Organic,108.46467843421652,1
30567,3646,2024-03-24,2024-01-01,Pro,Organic,110.17547072437273,2
30568,3646,2024-04-23,2024-01-01,Pro,Organic,110.84874228106595,3
30569,3646,2024-05-23,2024-01-01,Pro,Organic,99.02240547552577,4
30570,3646,2024-06-22,2024-01-01,Pro,Organic,102.0696408870097,5
30571,3646,2024-07-22,2024-01-01,Pro,Organic,96.31429063663256,6
30572,3646,2024-08-21,2024-01-01,Pro,Organic,95.6137245322387,7
30573,3646,2024-09-20,2024-01-01,Pro,Organic,97.30432840933749,8
30574,3646,2024-10-20,2024-01-01,Pro,Organic,94.96470328942569,9
30575,3646,2024-11-19,2024-01-01,Pro,Organic,108.87674384795717,10
30576,3646,2024-12-19,2024-01-01,Pro,Organic,102.89806383371162,11
30577,3647,2023-05-26,2023-05-01,Pro,Paid,112.29469803628021,0
30578,3648,2023-07-08,2023-07-01,Basic,Paid,31.849917502316202,0
30579,3648,2023-08-07,2023-07-01,Basic,Paid,26.67419457496956,1
30580,3648,2023-09-06,2023-07-01,Basic,Paid,24.271858269902822,2
30581,3649,2023-05-20,2023-05-01,Pro,Paid,109.65454924571713,0
30582,3649,2023-06-19,2023-05-01,Pro,Paid,108.67711113818895,1
30583,3649,2023-07-19,2023-05-01,Pro,Paid,96.0809431637775,2
30584,3649,2023-08-18,2023-05-01,Pro,Paid,96.66962387566437,3
30585,3649,2023-09-17,2023-05-01,Pro,Paid,97.6169330395911,4
30586,3649,2023-10-17,2023-05-01,Pro,Paid,112.34586199595569,5
30587,3649,2023-11-16,2023-05-01,Pro,Paid,105.7341659873976,6
30588,3649,2023-12-16,2023-05-01,Pro,Paid,109.66848713405734,7
30589,3649,2024-01-15,2023-05-01,Pro,Paid,96.6573186446461,8
30590,3649,2024-02-14,2023-05-01,Pro,Paid,98.91911255104233,9
30591,3649,2024-03-15,2023-05-01,Pro,Paid,104.84878977160984,10
30592,3649,2024-04-14,2023-05-01,Pro,Paid,107.5021021520206,11
30593,3649,2024-05-14,2023-05-01,Pro,Paid,106.98112779674292,12
30594,3649,2024-06-13,2023-05-01,Pro,Paid,110.27628273073574,13
30595,3649,2024-07-13,2023-05-01,Pro,Paid,101.74710934029926,14
30596,3649,2024-08-12,2023-05-01,Pro,Paid,95.08836086979906,15
30597,3649,2024-09-11,2023-05-01,Pro,Paid,110.6908539538394,16
30598,3649,2024-10-11,2023-05-01,Pro,Paid,104.38854478546574,17
30599,3649,2024-11-10,2023-05-01,Pro,Paid,113.00629675347038,18
30600,3649,2024-12-10,2023-05-01,Pro,Paid,95.09596192914887,19
30601,3650,2024-05-22,2024-05-01,Pro,Referral,107.29301094913203,0
30602,3651,2023-04-01,2023-04-01,Pro,Organic,98.04858788239639,0
30603,3652,2023-03-01,2023-02-01,Basic,Organic,38.20638774391676,0
30604,3653,2023-12-07,2023-12-01,Basic,Organic,25.89583087625089,0
30605,3653,2024-01-06,2023-12-01,Basic,Organic,33.13751563712738,1
30606,3653,2024-02-05,2023-12-01,Basic,Organic,37.95078374899168,2
30607,3653,2024-03-06,2023-12-01,Basic,Organic,38.561371483867845,3
30608,3653,2024-04-05,2023-12-01,Basic,Organic,28.029130088759754,4
30609,3653,2024-05-05,2023-12-01,Basic,Organic,38.39024867293615,5
30610,3653,2024-06-04,2023-12-01,Basic,Organic,32.37901164887698,6
30611,3653,2024-07-04,2023-12-01,Basic,Organic,26.7424203751766,7
30612,3653,2024-08-03,2023-12-01,Basic,Organic,37.72213498562975,8
30613,3653,2024-09-02,2023-12-01,Basic,Organic,37.90822534980016,9
30614,3654,2023-10-11,2023-10-01,Pro,Paid,95.96434219933779,0
30615,3654,2023-11-10,2023-10-01,Pro,Paid,113.91586892712932,1
30616,3654,2023-12-10,2023-10-01,Pro,Paid,107.11374934795089,2
30617,3654,2024-01-09,2023-10-01,Pro,Paid,99.52074864524911,3
30618,3654,2024-02-08,2023-10-01,Pro,Paid,96.89768739560814,4
30619,3654,2024-03-09,2023-10-01,Pro,Paid,109.40898865829197,5
30620,3654,2024-04-08,2023-10-01,Pro,Paid,103.34783831144195,6
30621,3654,2024-05-08,2023-10-01,Pro,Paid,99.32102616642248,7
30622,3654,2024-06-07,2023-10-01,Pro,Paid,108.28689684543528,8
30623,3654,2024-07-07,2023-10-01,Pro,Paid,112.06942172225664,9
30624,3654,2024-08-06,2023-10-01,Pro,Paid,95.69458383091113,10
30625,3654,2024-09-05,2023-10-01,Pro,Paid,110.73693092724946,11
30626,3654,2024-10-05,2023-10-01,Pro,Paid,103.0803729803447,12
30627,3654,2024-11-04,2023-10-01,Pro,Paid,97.02015456044685,13
30628,3654,2024-12-04,2023-10-01,Pro,Paid,107.42203650404555,14
30629,3655,2024-03-10,2024-03-01,Basic,Referral,30.92583390252781,0
30630,3655,2024-04-09,2024-03-01,Basic,Referral,24.501962728460498,1
30631,3655,2024-05-09,2024-03-01,Basic,Referral,25.92362542162846,2
30632,3655,2024-06-08,2024-03-01,Basic,Referral,38.717793036973276,3
30633,3656,2023-10-29,2023-10-01,Basic,Paid,24.015796784996002,0
30634,3656,2023-11-28,2023-10-01,Basic,Paid,39.525888798213565,1
30635,3657,2023-05-20,2023-05-01,Basic,Organic,36.910239753769396,0
30636,3658,2024-02-16,2024-02-01,Basic,Paid,26.10586699049905,0
30637,3658,2024-03-17,2024-02-01,Basic,Paid,25.674956398475462,1
30638,3659,2023-09-04,2023-09-01,Pro,Social,98.32326374060666,0
30639,3659,2023-10-04,2023-09-01,Pro,Social,112.12181159413367,1
30640,3659,2023-11-03,2023-09-01,Pro,Social,104.0539426242236,2
30641,3659,2023-12-03,2023-09-01,Pro,Social,99.3065180314803,3
30642,3659,2024-01-02,2023-09-01,Pro,Social,94.95159264731691,4
30643,3659,2024-02-01,2023-09-01,Pro,Social,113.2801159059613,5
30644,3659,2024-03-02,2023-09-01,Pro,Social,108.42544426625746,6
30645,3659,2024-04-01,2023-09-01,Pro,Social,104.25599963433342,7
30646,3659,2024-05-01,2023-09-01,Pro,Social,99.94356875997579,8
30647,3659,2024-05-31,2023-09-01,Pro,Social,107.11075495588939,9
30648,3659,2024-06-30,2023-09-01,Pro,Social,94.31613532899708,10
30649,3659,2024-07-30,2023-09-01,Pro,Social,99.17964857621426,11
30650,3659,2024-08-29,2023-09-01,Pro,Social,104.5541953375237,12
30651,3659,2024-09-28,2023-09-01,Pro,Social,110.475193279303,13
30652,3659,2024-10-28,2023-09-01,Pro,Social,110.5865707917646,14
30653,3659,2024-11-27,2023-09-01,Pro,Social,107.31604031019414,15
30654,3659,2024-12-27,2023-09-01,Pro,Social,101.04613216856679,16
30655,3660,2023-05-02,2023-05-01,Enterprise,Organic,297.42017896108837,0
30656,3660,2023-06-01,2023-05-01,Enterprise,Organic,297.13898716198463,1
30657,3660,2023-07-01,2023-05-01,Enterprise,Organic,308.05892979233704,2
30658,3660,2023-07-31,2023-05-01,Enterprise,Organic,297.30605648785735,3
30659,3660,2023-08-30,2023-05-01,Enterprise,Organic,310.5274971984198,4
30660,3660,2023-09-29,2023-05-01,Enterprise,Organic,299.66205537627917,5
30661,3660,2023-10-29,2023-05-01,Enterprise,Organic,308.1582640885281,6
30662,3660,2023-11-28,2023-05-01,Enterprise,Organic,295.8207538239529,7
30663,3660,2023-12-28,2023-05-01,Enterprise,Organic,309.22429470026003,8
30664,3660,2024-01-27,2023-05-01,Enterprise,Organic,295.3502938854822,9
30665,3660,2024-02-26,2023-05-01,Enterprise,Organic,303.8974546595189,10
30666,3660,2024-03-27,2023-05-01,Enterprise,Organic,312.0836648103394,11
30667,3660,2024-04-26,2023-05-01,Enterprise,Organic,301.6401587162446,12
30668,3660,2024-05-26,2023-05-01,Enterprise,Organic,313.80501816945434,13
30669,3660,2024-06-25,2023-05-01,Enterprise,Organic,305.8183107155397,14
30670,3660,2024-07-25,2023-05-01,Enterprise,Organic,307.61431563913436,15
30671,3660,2024-08-24,2023-05-01,Enterprise,Organic,311.0540302536422,16
30672,3660,2024-09-23,2023-05-01,Enterprise,Organic,303.1621563781414,17
30673,3660,2024-10-23,2023-05-01,Enterprise,Organic,298.69114623841125,18
30674,3660,2024-11-22,2023-05-01,Enterprise,Organic,301.4809834876244,19
30675,3660,2024-12-22,2023-05-01,Enterprise,Organic,296.19901713297037,20
30676,3661,2023-05-16,2023-05-01,Enterprise,Paid,311.4012958458545,0
30677,3661,2023-06-15,2023-05-01,Enterprise,Paid,302.7128186967715,1
30678,3662,2023-06-27,2023-06-01,Pro,Paid,112.69381871688586,0
30679,3663,2023-12-06,2023-12-01,Enterprise,Paid,313.9074739267909,0
30680,3663,2024-01-05,2023-12-01,Enterprise,Paid,296.07795601406116,1
30681,3663,2024-02-04,2023-12-01,Enterprise,Paid,294.5725356686847,2
30682,3663,2024-03-05,2023-12-01,Enterprise,Paid,298.70315801653436,3
30683,3663,2024-04-04,2023-12-01,Enterprise,Paid,303.0383620419766,4
30684,3663,2024-05-04,2023-12-01,Enterprise,Paid,301.4409484797013,5
30685,3663,2024-06-03,2023-12-01,Enterprise,Paid,304.412873420525,6
30686,3663,2024-07-03,2023-12-01,Enterprise,Paid,298.89188252794037,7
30687,3663,2024-08-02,2023-12-01,Enterprise,Paid,307.91256263488407,8
30688,3663,2024-09-01,2023-12-01,Enterprise,Paid,313.3361922222079,9
30689,3663,2024-10-01,2023-12-01,Enterprise,Paid,296.50532901119107,10
30690,3663,2024-10-31,2023-12-01,Enterprise,Paid,294.55814286137297,11
30691,3663,2024-11-30,2023-12-01,Enterprise,Paid,304.11631513295396,12
30692,3663,2024-12-30,2023-12-01,Enterprise,Paid,310.7290501113259,13
30693,3664,2024-03-22,2024-03-01,Enterprise,Social,297.0312916985332,0
30694,3664,2024-04-21,2024-03-01,Enterprise,Social,303.6014279830794,1
30695,3664,2024-05-21,2024-03-01,Enterprise,Social,298.62108126760666,2
30696,3664,2024-06-20,2024-03-01,Enterprise,Social,309.0146406278584,3
30697,3664,2024-07-20,2024-03-01,Enterprise,Social,311.31994136833646,4
30698,3664,2024-08-19,2024-03-01,Enterprise,Social,300.32960762125816,5
30699,3664,2024-09-18,2024-03-01,Enterprise,Social,301.8942335472368,6
30700,3664,2024-10-18,2024-03-01,Enterprise,Social,306.8534552039743,7
30701,3664,2024-11-17,2024-03-01,Enterprise,Social,307.0924333399425,8
30702,3664,2024-12-17,2024-03-01,Enterprise,Social,312.5843616161171,9
30703,3665,2023-12-29,2023-12-01,Enterprise,Social,303.9708464219762,0
30704,3665,2024-01-28,2023-12-01,Enterprise,Social,301.6298593547587,1
30705,3665,2024-02-27,2023-12-01,Enterprise,Social,301.5580794182508,2
30706,3665,2024-03-28,2023-12-01,Enterprise,Social,305.8914021327918,3
30707,3665,2024-04-27,2023-12-01,Enterprise,Social,312.9598033658413,4
30708,3665,2024-05-27,2023-12-01,Enterprise,Social,311.7061187974111,5
30709,3665,2024-06-26,2023-12-01,Enterprise,Social,301.41556680036155,6
30710,3665,2024-07-26,2023-12-01,Enterprise,Social,302.38403332379784,7
30711,3665,2024-08-25,2023-12-01,Enterprise,Social,308.50478183841915,8
30712,3665,2024-09-24,2023-12-01,Enterprise,Social,304.6838201809871,9
30713,3665,2024-10-24,2023-12-01,Enterprise,Social,309.3975635563666,10
30714,3665,2024-11-23,2023-12-01,Enterprise,Social,307.2607585135073,11
30715,3665,2024-12-23,2023-12-01,Enterprise,Social,303.34165367053424,12
30716,3666,2023-12-10,2023-12-01,Basic,Organic,34.71753260983665,0
30717,3666,2024-01-09,2023-12-01,Basic,Organic,37.89262859130129,1
30718,3666,2024-02-08,2023-12-01,Basic,Organic,42.95888423468793,2
30719,3666,2024-03-09,2023-12-01,Basic,Organic,32.36871207549962,3
30720,3666,2024-04-08,2023-12-01,Basic,Organic,32.530074611522224,4
30721,3666,2024-05-08,2023-12-01,Basic,Organic,27.853656601846932,5
30722,3666,2024-06-07,2023-12-01,Basic,Organic,27.079671612265898,6
30723,3666,2024-07-07,2023-12-01,Basic,Organic,31.435821962476254,7
30724,3667,2024-01-26,2024-01-01,Enterprise,Organic,295.7284364227213,0
30725,3667,2024-02-25,2024-01-01,Enterprise,Organic,311.8275557464224,1
30726,3667,2024-03-26,2024-01-01,Enterprise,Organic,307.32515472331283,2
30727,3667,2024-04-25,2024-01-01,Enterprise,Organic,312.5235001562834,3
30728,3667,2024-05-25,2024-01-01,Enterprise,Organic,303.1316739185904,4
30729,3667,2024-06-24,2024-01-01,Enterprise,Organic,295.0942957776981,5
30730,3667,2024-07-24,2024-01-01,Enterprise,Organic,298.0764611164259,6
30731,3667,2024-08-23,2024-01-01,Enterprise,Organic,311.99853614001006,7
30732,3667,2024-09-22,2024-01-01,Enterprise,Organic,312.4465396564568,8
