customer_id,cohort_month,tier,acquisition_channel,signup_date
4292,2023-07-01,Pro,Organic,2023-07-11
4293,2023-04-01,Basic,Organic,2023-04-05
4294,2023-04-01,Basic,Referral,2023-04-15
4295,2024-05-01,Basic,Referral,2024-05-04
4296,2024-06-01,Basic,Social,2024-06-08
4297,2023-03-01,Pro,Organic,2023-03-07
4298,2023-05-01,Basic,Paid,2023-05-08
4299,2023-02-01,Enterprise,Referral,2023-02-24
4300,2023-03-01,Enterprise,Social,2023-03-20
4301,2024-05-01,Basic,Social,2024-05-13
4302,2023-04-01,Basic,Paid,2023-04-14
4303,2024-06-01,Pro,Paid,2024-06-01
4304,2023-01-01,Enterprise,Organic,2023-01-01
4305,2023-01-01,Pro,Paid,2023-01-14
4306,2023-04-01,Pro,Referral,2023-04-17
4307,2023-01-01,Basic,Paid,2023-01-16
4308,2024-04-01,Basic,Organic,2024-04-20
4309,2023-04-01,Enterprise,Social,2023-04-01
4310,2023-07-01,Basic,Paid,2023-07-12
4311,2023-05-01,Enterprise,Organic,2023-05-20
4312,2023-03-01,Pro,Referral,2023-03-21
4313,2023-10-01,Basic,Organic,2023-10-08
4314,2024-01-01,Pro,Paid,2024-01-01
4315,2023-05-01,Pro,Paid,2023-05-06
4316,2023-06-01,Enterprise,Paid,2023-06-17
4317,2023-05-01,Basic,Paid,2023-05-11
4318,2023-11-01,Basic,Organic,2023-11-02
4319,2023-10-01,Basic,Paid,2023-10-24
4320,2023-02-01,Pro,Paid,2023-02-25
4321,2023-11-01,Basic,Social,2023-11-14
4322,2024-02-01,Enterprise,Referral,2024-02-17
4323,2023-04-01,Basic,Organic,2023-04-25
4324,2023-01-01,Enterprise,Social,2023-01-28
4325,2023-02-01,Pro,Organic,2023-02-13
4326,2024-01-01,Enterprise,Organic,2024-01-28
4327,2023-01-01,Basic,Paid,2023-01-03
4328,2023-11-01,Enterprise,Organic,2023-11-06
4329,2023-07-01,Basic,Paid,2023-07-02
4330,2024-02-01,Pro,Organic,2024-02-19
4331,2023-04-01,Basic,Referral,2023-04-14
4332,2024-06-01,Pro,Organic,2024-06-07
4333,2024-05-01,Pro,Organic,2024-05-02
4334,2023-04-01,Basic,Referral,2023-04-01
4335,2024-05-01,Enterprise,Referral,2024-05-11
4336,2023-10-01,Basic,Referral,2023-10-18
4337,2024-05-01,Basic,Organic,2024-05-08
4338,2023-12-01,Pro,Organic,2023-12-04
4339,2023-12-01,Basic,Paid,2023-12-20
4340,2023-02-01,Pro,Social,2023-02-19
4341,2023-03-01,Pro,Organic,2023-03-06
4342,2023-01-01,Pro,Paid,2023-01-09
4343,2023-06-01,Basic,Paid,2023-06-19
4344,2024-02-01,Pro,Paid,2024-02-13
4345,2023-10-01,Pro,Paid,2023-10-25
4346,2024-03-01,Basic,Paid,2024-03-05
4347,2024-06-01,Pro,Paid,2024-06-21
4348,2023-08-01,Basic,Paid,2023-08-10
4349,2023-01-01,Pro,Referral,2023-01-19
4350,2023-07-01,Enterprise,Referral,2023-07-04
4351,2023-06-01,Pro,Referral,2023-06-08
4352,2023-10-01,Pro,Referral,2023-10-14
4353,2024-01-01,Pro,Social,2024-01-02
4354,2024-02-01,Pro,Organic,2024-02-18
4355,2024-04-01,Basic,Paid,2024-04-15
4356,2024-02-01,Enterprise,Organic,2024-02-15
4357,2023-06-01,Pro,Paid,2023-06-24
4358,2023-08-01,Pro,Organic,2023-08-22
4359,2023-12-01,Pro,Referral,2023-12-17
4360,2023-05-01,Pro,Paid,2023-05-01
4361,2023-10-01,Pro,Referral,2023-10-14
4362,2023-04-01,Enterprise,Social,2023-04-19
4363,2024-02-01,Basic,Paid,2024-02-28
4364,2023-05-01,Basic,Referral,2023-05-18
4365,2023-05-01,Basic,Organic,2023-05-26
4366,2024-06-01,Basic,Paid,2024-06-14
4367,2023-03-01,Enterprise,Organic,2023-03-18
4368,2024-04-01,Pro,Organic,2024-04-27
4369,2023-05-01,Pro,Referral,2023-05-11
4370,2023-11-01,Enterprise,Referral,2023-11-09
4371,2023-07-01,Pro,Paid,2023-07-05
4372,2023-08-01,Pro,Referral,2023-08-28
4373,2024-05-01,Basic,Referral,2024-05-28
4374,2023-01-01,Pro,Organic,2023-01-25
4375,2023-08-01,Basic,Paid,2023-08-17
4376,2024-02-01,Pro,Social,2024-02-13
4377,2023-03-01,Enterprise,Organic,2023-03-25
4378,2024-01-01,Pro,Organic,2024-01-22
4379,2023-07-01,Pro,Paid,2023-07-27
4380,2023-01-01,Basic,Organic,2023-01-17
4381,2023-02-01,Pro,Organic,2023-02-10
4382,2023-03-01,Enterprise,Paid,2023-03-15
4383,2024-02-01,Pro,Referral,2024-02-17
4384,2023-07-01,Enterprise,Social,2023-07-21
4385,2024-02-01,Pro,Organic,2024-02-12
4386,2023-08-01,Pro,Organic,2023-08-29
4387,2024-04-01,Basic,Paid,2024-04-13
4388,2023-06-01,Basic,Social,2023-06-29
4389,2023-05-01,Pro,Referral,2023-05-14
4390,2023-05-01,Pro,Paid,2023-05-18
4391,2023-03-01,Pro,Paid,2023-03-21
4392,2024-04-01,Enterprise,Social,2024-04-06
4393,2023-03-01,Pro,Organic,2023-03-13
4394,2024-05-01,Pro,Organic,2024-05-07
4395,2023-07-01,Basic,Organic,2023-07-05
4396,2023-11-01,Basic,Social,2023-11-07
4397,2023-12-01,Enterprise,Paid,2023-12-15
4398,2024-06-01,Enterprise,Paid,2024-06-07
4399,2023-06-01,Pro,Organic,2023-06-06
4400,2023-01-01,Basic,Organic,2023-01-14
4401,2023-08-01,Pro,Social,2023-08-11
4402,2023-05-01,Basic,Paid,2023-05-12
4403,2024-01-01,Basic,Organic,2024-01-03
4404,2024-06-01,Basic,Organic,2024-06-02
4405,2023-06-01,Enterprise,Paid,2023-06-05
4406,2024-01-01,Basic,Organic,2024-01-27
4407,2023-04-01,Basic,Organic,2023-04-02
4408,2023-08-01,Basic,Paid,2023-08-27
4409,2023-04-01,Basic,Paid,2023-04-05
4410,2024-03-01,Pro,Paid,2024-03-17
4411,2023-06-01,Enterprise,Organic,2023-06-27
4412,2023-06-01,Pro,Referral,2023-06-29
4413,2024-06-01,Pro,Organic,2024-06-07
4414,2023-09-01,Pro,Social,2023-09-06
4415,2024-06-01,Basic,Referral,2024-06-26
4416,2024-03-01,Basic,Paid,2024-03-27
4417,2023-08-01,Enterprise,Paid,2023-08-29
4418,2023-04-01,Pro,Organic,2023-04-22
4419,2023-11-01,Basic,Paid,2023-11-19
4420,2024-03-01,Enterprise,Organic,2024-03-26
4421,2024-06-01,Pro,Paid,2024-06-22
4422,2023-04-01,Basic,Referral,2023-04-13
4423,2024-04-01,Basic,Paid,2024-04-25
4424,2023-05-01,Enterprise,Organic,2023-05-25
4425,2023-01-01,Basic,Organic,2023-01-22
4426,2023-06-01,Basic,Paid,2023-06-11
4427,2023-06-01,Basic,Paid,2023-06-28
4428,2023-12-01,Basic,Paid,2023-12-15
4429,2023-04-01,Pro,Paid,2023-04-05
4430,2023-03-01,Pro,Referral,2023-03-06
4431,2023-03-01,Enterprise,Organic,2023-03-19
4432,2024-01-01,Enterprise,Referral,2024-01-02
4433,2024-06-01,Pro,Referral,2024-06-09
4434,2023-08-01,Basic,Paid,2023-08-10
4435,2024-06-01,Enterprise,Social,2024-06-05
4436,2023-02-01,Enterprise,Referral,2023-02-20
4437,2023-08-01,Pro,Paid,2023-08-24
4438,2023-09-01,Pro,Organic,2023-09-05
4439,2023-10-01,Enterprise,Paid,2023-10-24
4440,2024-05-01,Pro,Organic,2024-05-03
4441,2023-10-01,Basic,Paid,2023-10-17
4442,2024-03-01,Enterprise,Referral,2024-03-02
4443,2024-03-01,Basic,Social,2024-03-08
4444,2024-06-01,Basic,Paid,2024-06-07
4445,2024-06-01,Pro,Paid,2024-06-01
4446,2024-03-01,Basic,Referral,2024-03-20
4447,2023-03-01,Pro,Paid,2023-03-15
4448,2024-04-01,Pro,Paid,2024-04-18
4449,2023-05-01,Enterprise,Paid,2023-05-14
4450,2024-05-01,Basic,Referral,2024-05-27
4451,2023-05-01,Basic,Paid,2023-05-16
4452,2023-02-01,Pro,Paid,2023-02-22
4453,2024-05-01,Basic,Paid,2024-05-22
4454,2023-08-01,Basic,Paid,2023-08-29
4455,2023-01-01,Pro,Referral,2023-01-25
4456,2024-01-01,Basic,Paid,2024-01-22
4457,2024-03-01,Pro,Organic,2024-03-04
4458,2023-06-01,Basic,Paid,2023-06-25
4459,2023-11-01,Enterprise,Organic,2023-11-06
4460,2024-05-01,Basic,Paid,2024-05-07
4461,2023-05-01,Basic,Referral,2023-05-10
4462,2023-06-01,Pro,Paid,2023-06-05
4463,2024-06-01,Pro,Referral,2024-06-26
4464,2024-01-01,Pro,Organic,2024-01-07
4465,2024-06-01,Enterprise,Social,2024-06-04
4466,2023-11-01,Basic,Organic,2023-11-22
4467,2023-11-01,Basic,Referral,2023-11-24
4468,2024-04-01,Basic,Social,2024-04-13
4469,2023-06-01,Enterprise,Organic,2023-06-19
4470,2023-08-01,Enterprise,Organic,2023-08-17
4471,2023-12-01,Basic,Referral,2023-12-17
4472,2023-04-01,Pro,Paid,2023-04-12
4473,2023-01-01,Enterprise,Paid,2023-01-09
4474,2024-01-01,Enterprise,Paid,2024-01-01
4475,2023-11-01,Pro,Referral,2023-11-10
4476,2023-09-01,Basic,Organic,2023-09-21
4477,2023-04-01,Enterprise,Referral,2023-04-27
4478,2023-03-01,Enterprise,Organic,2023-03-16
4479,2024-04-01,Basic,Organic,2024-04-27
4480,2023-11-01,Pro,Organic,2023-11-02
4481,2023-03-01,Pro,Organic,2023-03-10
4482,2023-03-01,Basic,Paid,2023-03-11
4483,2023-11-01,Basic,Organic,2023-11-06
4484,2023-12-01,Pro,Organic,2023-12-14
4485,2024-04-01,Pro,Social,2024-04-04
4486,2023-08-01,Pro,Paid,2023-08-11
4487,2023-02-01,Basic,Paid,2023-02-28
4488,2023-05-01,Pro,Paid,2023-05-04
4489,2023-10-01,Enterprise,Referral,2023-10-02
4490,2023-12-01,Basic,Paid,2023-12-17
4491,2023-04-01,Pro,Paid,2023-04-18
4492,2023-02-01,Pro,Referral,2023-02-25
4493,2024-04-01,Basic,Paid,2024-04-08
4494,2024-05-01,Pro,Referral,2024-05-12
4495,2024-01-01,Basic,Organic,2024-01-11
4496,2024-06-01,Pro,Referral,2024-06-14
4497,2024-02-01,Basic,Paid,2024-02-25
4498,2024-05-01,Basic,Referral,2024-05-18
4499,2024-03-01,Basic,Referral,2024-03-05
4500,2024-04-01,Pro,Paid,2024-04-24
4501,2023-09-01,Pro,Paid,2023-09-19
4502,2024-02-01,Enterprise,Referral,2024-02-11
4503,2023-10-01,Basic,Organic,2023-10-20
4504,2023-04-01,Enterprise,Referral,2023-04-14
4505,2023-11-01,Basic,Social,2023-11-01
4506,2023-02-01,Basic,Referral,2023-02-12
4507,2023-08-01,Pro,Referral,2023-08-03
4508,2023-08-01,Basic,Referral,2023-08-29
4509,2023-04-01,Pro,Referral,2023-04-03
4510,2023-07-01,Basic,Paid,2023-07-02
4511,2024-05-01,Basic,Paid,2024-05-18
4512,2023-06-01,Pro,Organic,2023-06-10
4513,2024-05-01,Pro,Paid,2024-05-19
4514,2024-04-01,Basic,Social,2024-04-23
4515,2023-08-01,Basic,Referral,2023-08-26
4516,2024-03-01,Pro,Organic,2024-03-14
4517,2023-05-01,Pro,Organic,2023-05-28
4518,2024-05-01,Enterprise,Referral,2024-05-12
4519,2023-10-01,Basic,Social,2023-10-17
4520,2023-07-01,Pro,Organic,2023-07-18
4521,2023-04-01,Pro,Organic,2023-04-03
4522,2023-05-01,Basic,Organic,2023-05-27
4523,2023-01-01,Pro,Paid,2023-01-02
4524,2024-01-01,Pro,Referral,2024-01-17
4525,2023-08-01,Basic,Paid,2023-08-07
4526,2024-06-01,Basic,Organic,2024-06-06
4527,2024-04-01,Basic,Referral,2024-04-22
4528,2024-03-01,Basic,Organic,2024-03-12
4529,2024-04-01,Basic,Organic,2024-04-12
4530,2024-06-01,Pro,Paid,2024-06-13
4531,2023-05-01,Enterprise,Social,2023-05-11
4532,2023-05-01,Pro,Paid,2023-05-25
4533,2024-03-01,Basic,Paid,2024-03-08
4534,2023-04-01,Basic,Paid,2023-04-06
4535,2024-03-01,Enterprise,Paid,2024-03-06
4536,2023-03-01,Basic,Organic,2023-03-15
4537,2023-07-01,Enterprise,Paid,2023-07-06
4538,2023-01-01,Basic,Organic,2023-01-19
4539,2023-07-01,Pro,Referral,2023-07-04
4540,2024-02-01,Pro,Paid,2024-02-19
4541,2023-03-01,Pro,Organic,2023-03-18
4542,2023-05-01,Basic,Organic,2023-05-21
4543,2023-12-01,Pro,Organic,2023-12-19
4544,2024-06-01,Basic,Paid,2024-06-10
4545,2023-09-01,Basic,Paid,2023-09-21
4546,2024-03-01,Pro,Referral,2024-03-08
4547,2023-06-01,Pro,Organic,2023-06-01
4548,2023-11-01,Basic,Organic,2023-11-26
4549,2024-04-01,Pro,Referral,2024-04-06
4550,2024-03-01,Pro,Referral,2024-03-19
4551,2024-03-01,Basic,Paid,2024-03-15
4552,2023-03-01,Basic,Paid,2023-03-22
4553,2024-03-01,Pro,Social,2024-03-24
4554,2023-04-01,Basic,Referral,2023-04-27
4555,2023-11-01,Basic,Social,2023-11-17
4556,2023-08-01,Basic,Organic,2023-08-22
4557,2023-04-01,Basic,Paid,2023-04-24
4558,2023-02-01,Pro,Organic,2023-03-01
4559,2023-02-01,Basic,Paid,2023-02-20
4560,2024-03-01,Pro,Paid,2024-03-19
4561,2024-03-01,Basic,Organic,2024-03-24
4562,2023-12-01,Pro,Paid,2023-12-08
4563,2024-06-01,Basic,Organic,2024-06-27
4564,2023-02-01,Basic,Organic,2023-02-10
4565,2023-08-01,Enterprise,Paid,2023-08-27
4566,2023-11-01,Basic,Organic,2023-11-27
4567,2023-06-01,Enterprise,Referral,2023-06-19
4568,2023-03-01,Basic,Organic,2023-03-19
4569,2023-06-01,Pro,Referral,2023-06-19
4570,2023-12-01,Pro,Organic,2023-12-07
4571,2024-04-01,Basic,Referral,2024-04-17
4572,2023-07-01,Basic,Referral,2023-07-01
4573,2024-02-01,Enterprise,Organic,2024-02-22
4574,2024-04-01,Basic,Social,2024-04-05
4575,2024-01-01,Basic,Organic,2024-01-05
4576,2023-04-01,Basic,Organic,2023-04-22
4577,2024-03-01,Basic,Referral,2024-03-05
4578,2023-02-01,Basic,Referral,2023-02-22
4579,2023-03-01,Basic,Paid,2023-03-04
4580,2023-05-01,Enterprise,Organic,2023-05-20
4581,2023-02-01,Basic,Referral,2023-02-22
4582,2024-05-01,Pro,Social,2024-05-07
4583,2023-07-01,Basic,Paid,2023-07-14
4584,2024-01-01,Basic,Paid,2024-01-22
4585,2023-06-01,Basic,Referral,2023-06-26
4586,2023-10-01,Pro,Organic,2023-10-25
4587,2023-10-01,Basic,Organic,2023-10-01
4588,2024-06-01,Pro,Paid,2024-06-05
4589,2023-11-01,Enterprise,Paid,2023-11-11
4590,2023-05-01,Basic,Organic,2023-05-05
4591,2023-01-01,Pro,Paid,2023-01-23
4592,2023-12-01,Enterprise,Paid,2023-12-13
4593,2023-03-01,Pro,Referral,2023-03-01
4594,2023-07-01,Pro,Paid,2023-07-12
4595,2023-05-01,Pro,Paid,2023-05-27
4596,2023-01-01,Pro,Organic,2023-01-15
4597,2023-04-01,Basic,Organic,2023-04-12
4598,2024-06-01,Basic,Paid,2024-06-10
4599,2023-05-01,Basic,Organic,2023-05-03
4600,2023-05-01,Basic,Social,2023-05-02
4601,2024-02-01,Basic,Paid,2024-02-16
4602,2023-08-01,Pro,Organic,2023-08-06
4603,2023-02-01,Basic,Referral,2023-02-03
4604,2024-02-01,Basic,Paid,2024-02-14
4605,2023-08-01,Basic,Referral,2023-08-17
4606,2023-04-01,Basic,Organic,2023-04-28
4607,2023-06-01,Pro,Paid,2023-06-21
4608,2023-01-01,Basic,Referral,2023-01-10
4609,2023-02-01,Basic,Organic,2023-02-20
4610,2023-12-01,Enterprise,Paid,2023-12-16
4611,2024-03-01,Basic,Referral,2024-03-10
4612,2023-03-01,Basic,Paid,2023-03-25
4613,2023-12-01,Basic,Paid,2023-12-06
4614,2023-08-01,Basic,Referral,2023-08-05
4615,2023-09-01,Basic,Organic,2023-09-02
4616,2024-06-01,Basic,Organic,2024-06-26
4617,2024-05-01,Basic,Organic,2024-05-26
4618,2024-02-01,Pro,Organic,2024-02-13
4619,2023-09-01,Pro,Organic,2023-09-06
4620,2024-02-01,Pro,Paid,2024-02-17
4621,2023-04-01,Pro,Paid,2023-04-15
4622,2023-04-01,Basic,Organic,2023-04-24
4623,2023-04-01,Enterprise,Referral,2023-04-15
4624,2023-03-01,Basic,Organic,2023-03-15
4625,2023-04-01,Basic,Paid,2023-04-08
4626,2023-11-01,Basic,Organic,2023-11-28
4627,2023-10-01,Basic,Paid,2023-10-09
4628,2024-04-01,Basic,Referral,2024-04-06
4629,2023-04-01,Pro,Organic,2023-04-19
4630,2024-02-01,Basic,Paid,2024-02-17
4631,2023-12-01,Basic,Referral,2023-12-20
4632,2023-09-01,Basic,Organic,2023-09-18
4633,2023-01-01,Basic,Social,2023-01-26
4634,2023-07-01,Pro,Organic,2023-07-26
4635,2024-03-01,Enterprise,Referral,2024-03-29
4636,2024-01-01,Basic,Organic,2024-01-12
4637,2023-03-01,Pro,Referral,2023-03-23
4638,2024-04-01,Basic,Organic,2024-04-09
4639,2024-01-01,Basic,Organic,2024-01-11
4640,2023-01-01,Pro,Referral,2023-01-02
4641,2024-03-01,Pro,Paid,2024-03-04
4642,2023-09-01,Basic,Referral,2023-09-09
4643,2023-08-01,Pro,Social,2023-08-03
4644,2023-09-01,Pro,Paid,2023-09-22
4645,2023-03-01,Basic,Organic,2023-03-09
4646,2024-05-01,Basic,Paid,2024-05-21
4647,2024-04-01,Enterprise,Paid,2024-04-20
4648,2024-05-01,Enterprise,Paid,2024-05-21
4649,2023-03-01,Basic,Paid,2023-03-22
4650,2023-04-01,Pro,Paid,2023-04-18
4651,2023-10-01,Basic,Social,2023-10-04
4652,2023-05-01,Basic,Organic,2023-05-02
4653,2024-04-01,Basic,Organic,2024-04-08
4654,2023-06-01,Pro,Paid,2023-06-07
4655,2024-05-01,Pro,Paid,2024-05-19
4656,2023-04-01,Enterprise,Paid,2023-04-01
4657,2023-03-01,Pro,Social,2023-03-06
4658,2024-02-01,Pro,Social,2024-02-05
4659,2023-01-01,Basic,Organic,2023-01-15
4660,2024-06-01,Pro,Organic,2024-06-14
4661,2023-02-01,Pro,Paid,2023-02-22
4662,2023-01-01,Pro,Paid,2023-01-09
4663,2023-04-01,Pro,Social,2023-04-18
4664,2023-03-01,Basic,Paid,2023-03-25
4665,2024-05-01,Pro,Referral,2024-05-25
4666,2024-03-01,Enterprise,Referral,2024-03-03
4667,2024-03-01,Enterprise,Referral,2024-03-18
4668,2024-05-01,Pro,Social,2024-05-22
4669,2024-05-01,Basic,Referral,2024-05-03
4670,2024-06-01,Enterprise,Referral,2024-06-10
4671,2024-06-01,Basic,Referral,2024-06-15
4672,2023-12-01,Pro,Referral,2023-12-08
4673,2024-03-01,Enterprise,Paid,2024-03-01
4674,2024-06-01,Basic,Referral,2024-06-09
4675,2024-06-01,Basic,Paid,2024-06-16
4676,2023-03-01,Pro,Organic,2023-03-07
4677,2024-01-01,Pro,Organic,2024-01-13
4678,2023-03-01,Pro,Paid,2023-03-06
4679,2024-05-01,Enterprise,Paid,2024-05-19
4680,2023-09-01,Pro,Paid,2023-09-14
4681,2024-06-01,Enterprise,Organic,2024-06-24
4682,2024-01-01,Pro,Social,2024-01-28
4683,2024-04-01,Pro,Organic,2024-04-02
4684,2023-12-01,Basic,Organic,2023-12-29
4685,2023-03-01,Pro,Paid,2023-03-12
4686,2024-02-01,Basic,Referral,2024-02-21
4687,2023-08-01,Basic,Organic,2023-08-29
4688,2024-06-01,Pro,Paid,2024-06-13
4689,2023-12-01,Basic,Social,2023-12-19
4690,2024-01-01,Basic,Paid,2024-01-29
4691,2024-02-01,Pro,Organic,2024-02-20
4692,2024-01-01,Basic,Organic,2024-01-09
4693,2024-02-01,Basic,Paid,2024-02-10
4694,2023-05-01,Basic,Organic,2023-05-18
4695,2023-11-01,Basic,Organic,2023-11-12
4696,2023-08-01,Pro,Paid,2023-08-18
4697,2024-06-01,Basic,Paid,2024-06-19
4698,2023-08-01,Basic,Paid,2023-08-23
4699,2024-05-01,Basic,Organic,2024-05-14
4700,2023-05-01,Enterprise,Paid,2023-05-05
4701,2024-05-01,Basic,Paid,2024-05-14
4702,2023-01-01,Pro,Organic,2023-01-10
4703,2023-03-01,Basic,Referral,2023-03-19
4704,2023-08-01,Basic,Referral,2023-08-20
4705,2023-06-01,Enterprise,Referral,2023-06-23
4706,2024-02-01,Basic,Organic,2024-02-24
4707,2024-02-01,Enterprise,Paid,2024-02-08
4708,2023-02-01,Enterprise,Paid,2023-02-17
4709,2023-04-01,Basic,Referral,2023-04-23
4710,2023-01-01,Enterprise,Paid,2023-01-09
4711,2023-10-01,Basic,Organic,2023-10-20
4712,2023-04-01,Basic,Paid,2023-04-28
4713,2023-07-01,Pro,Organic,2023-07-26
4714,2024-02-01,Basic,Organic,2024-02-25
4715,2024-04-01,Enterprise,Social,2024-04-03
4716,2024-05-01,Basic,Organic,2024-05-18
4717,2024-06-01,Pro,Paid,2024-06-24
4718,2023-01-01,Enterprise,Paid,2023-01-18
4719,2023-05-01,Basic,Organic,2023-05-09
4720,2024-02-01,Pro,Social,2024-02-26
4721,2023-08-01,Pro,Paid,2023-08-13
4722,2024-01-01,Enterprise,Paid,2024-01-20
4723,2024-06-01,Pro,Social,2024-06-23
4724,2024-01-01,Pro,Paid,2024-01-10
4725,2024-05-01,Basic,Paid,2024-05-29
4726,2023-03-01,Basic,Paid,2023-03-11
4727,2023-02-01,Basic,Paid,2023-02-24
4728,2023-06-01,Basic,Paid,2023-06-16
4729,2023-12-01,Basic,Social,2023-12-29
4730,2023-02-01,Basic,Organic,2023-02-03
4731,2024-02-01,Pro,Organic,2024-02-27
4732,2024-06-01,Pro,Paid,2024-06-13
4733,2023-07-01,Basic,Organic,2023-07-23
4734,2023-05-01,Basic,Paid,2023-05-11
4735,2023-12-01,Pro,Paid,2023-12-01
4736,2023-02-01,Basic,Paid,2023-02-19
4737,2023-10-01,Pro,Organic,2023-10-19
4738,2023-09-01,Basic,Organic,2023-09-13
4739,2024-01-01,Pro,Organic,2024-01-29
4740,2024-06-01,Pro,Paid,2024-06-14
4741,2023-02-01,Basic,Paid,2023-02-06
4742,2023-01-01,Pro,Social,2023-01-11
4743,2024-02-01,Enterprise,Paid,2024-02-15
4744,2023-11-01,Pro,Organic,2023-11-15
4745,2023-10-01,Pro,Social,2023-10-07
4746,2024-05-01,Pro,Organic,2024-05-05
4747,2023-08-01,Enterprise,Paid,2023-08-26
4748,2024-01-01,Enterprise,Referral,2024-01-28
4749,2023-06-01,Pro,Paid,2023-06-10
4750,2023-02-01,Basic,Paid,2023-02-20
4751,2023-12-01,Basic,Organic,2023-12-23
4752,2024-02-01,Basic,Organic,2024-02-06
4753,2023-05-01,Basic,Social,2023-05-26
4754,2024-03-01,Basic,Referral,2024-03-23
4755,2024-04-01,Basic,Organic,2024-04-11
4756,2023-03-01,Basic,Organic,2023-03-06
4757,2023-09-01,Pro,Organic,2023-09-12
4758,2024-05-01,Pro,Organic,2024-05-26
4759,2024-05-01,Pro,Social,2024-05-01
4760,2024-06-01,Basic,Paid,2024-06-17
4761,2024-01-01,Basic,Paid,2024-01-18
4762,2023-05-01,Basic,Organic,2023-05-19
4763,2023-12-01,Basic,Referral,2023-12-01
4764,2023-09-01,Basic,Social,2023-09-14
4765,2023-09-01,Enterprise,Paid,2023-09-14
4766,2023-03-01,Basic,Organic,2023-03-06
4767,2023-02-01,Basic,Organic,2023-02-24
4768,2024-04-01,Basic,Paid,2024-04-23
4769,2024-01-01,Enterprise,Paid,2024-01-15
4770,2024-06-01,Basic,Referral,2024-06-06
4771,2023-12-01,Enterprise,Social,2023-12-06
4772,2023-10-01,Basic,Paid,2023-10-23
4773,2023-08-01,Pro,Referral,2023-08-12
4774,2023-09-01,Basic,Paid,2023-09-14
4775,2023-09-01,Basic,Paid,2023-09-21
4776,2024-03-01,Basic,Organic,2024-03-07
4777,2023-03-01,Basic,Social,2023-03-05
4778,2024-03-01,Basic,Paid,2024-03-25
4779,2024-04-01,Pro,Paid,2024-04-27
4780,2023-03-01,Basic,Social,2023-03-13
4781,2023-07-01,Basic,Organic,2023-07-21
4782,2023-06-01,Basic,Organic,2023-06-28
4783,2024-06-01,Pro,Paid,2024-06-27
4784,2023-03-01,Enterprise,Paid,2023-03-01
4785,2024-06-01,Basic,Referral,2024-06-20
4786,2024-01-01,Enterprise,Referral,2024-01-09
4787,2023-11-01,Pro,Organic,2023-11-13
4788,2023-08-01,Basic,Paid,2023-08-27
4789,2023-05-01,Basic,Referral,2023-05-11
4790,2023-08-01,Enterprise,Organic,2023-08-28
4791,2023-04-01,Pro,Referral,2023-04-13
4792,2024-03-01,Basic,Organic,2024-03-29
4793,2023-03-01,Pro,Paid,2023-03-06
4794,2023-09-01,Basic,Social,2023-09-12
4795,2023-09-01,Basic,Organic,2023-09-18
4796,2023-07-01,Pro,Referral,2023-07-23
4797,2023-03-01,Basic,Paid,2023-03-15
4798,2024-06-01,Basic,Paid,2024-06-21
4799,2023-11-01,Basic,Paid,2023-11-05
4800,2024-06-01,Basic,Paid,2024-06-22
4801,2023-09-01,Enterprise,Referral,2023-09-26
4802,2024-02-01,Enterprise,Paid,2024-02-25
4803,2023-05-01,Enterprise,Referral,2023-05-20
4804,2023-02-01,Basic,Social,2023-02-16
4805,2023-05-01,Pro,Organic,2023-05-27
4806,2024-03-01,Pro,Organic,2024-03-08
4807,2023-02-01,Pro,Referral,2023-02-20
4808,2024-06-01,Pro,Paid,2024-06-09
4809,2023-06-01,Basic,Social,2023-06-27
4810,2024-06-01,Pro,Paid,2024-06-06
4811,2024-05-01,Basic,Paid,2024-05-04
4812,2023-05-01,Enterprise,Social,2023-05-22
4813,2024-06-01,Basic,Paid,2024-06-27
4814,2023-06-01,Enterprise,Paid,2023-06-06
4815,2024-05-01,Enterprise,Social,2024-05-23
4816,2024-06-01,Enterprise,Organic,2024-06-04
4817,2023-02-01,Pro,Organic,2023-02-08
4818,2023-06-01,Enterprise,Organic,2023-06-23
4819,2024-05-01,Basic,Paid,2024-05-04
4820,2023-02-01,Enterprise,Paid,2023-02-21
4821,2024-06-01,Enterprise,Paid,2024-06-23
4822,2024-01-01,Basic,Paid,2024-01-27
4823,2023-10-01,Basic,Paid,2023-10-03
4824,2023-10-01,Basic,Referral,2023-10-29
4825,2024-06-01,Basic,Paid,2024-06-08
4826,2023-03-01,Pro,Referral,2023-03-26
4827,2024-04-01,Basic,Referral,2024-04-25
4828,2024-06-01,Pro,Organic,2024-06-10
4829,2024-02-01,Enterprise,Paid,2024-02-27
4830,2023-04-01,Basic,Organic,2023-04-25
4831,2023-01-01,Basic,Referral,2023-01-06
4832,2023-01-01,Basic,Referral,2023-01-11
4833,2024-01-01,Basic,Organic,2024-01-01
4834,2023-02-01,Basic,Social,2023-02-22
